n,fne_min_delta_A,fne_min_delta_B,fne_viol_A,fne_viol_B,rA,rB,augmented_residual,inner_residual,inner_iterations
553,0.0011836534384881742,3.3228520973306266e-07,0,0,-0.014376456934619419,-4.4408920985006262e-16,-0.54500417717037575,2.7046151497235515e-09,35
554,0.00020599784248998327,1.954755201298856e-05,0,0,-0.013251550580845262,-1.7763568394002505e-15,-0.50867352105350072,2.6115714910292399e-09,35
555,0.00071639877336030823,7.6366911233201531e-08,0,0,-0.011786880869647298,-6.2172489379008766e-15,-0.45991394138319208,2.4819410211643719e-09,35
556,0.0015966527931770167,1.27356731254729e-06,0,0,-0.010006219595982913,0,-0.39898162339891741,2.3103760616331472e-09,35
557,0.00044402153865542339,2.8074013646935803e-07,0,0,-0.0079846299711476831,-7.1054273576010019e-15,-0.32779784762848152,2.0927814579750984e-09,35
558,0.00014033075075569075,5.4929366772529786e-06,0,0,-0.0058554142290283551,1.1546319456101628e-14,-0.25034534073937209,1.8273884084261147e-09,35
559,6.6623454413710547e-05,8.4892933940172546e-06,0,0,-0.0038027170238414953,-8.8817841970012523e-16,-0.17263997110740092,1.51574482481191e-09,35
560,0.00033509327779069557,1.1791310184372556e-05,0,0,-0.0020362098290114261,4.4408920985006262e-15,-0.10208931656997322,1.1634215062492465e-09,35
561,0.00016342606248801261,4.777898152776615e-08,0,0,-0.00075098165935472139,1.5543122344752192e-14,-0.046238384187716974,7.8022227740554175e-10,35
562,0.0065540190809241497,1.5865663197033797e-05,0,0,-8.3652710824111409e-05,1.532107773982716e-14,-0.011182024813933822,3.8039512927684941e-10,35
563,0.0012616668080381271,4.0164077984857879e-11,0,0,-8.010828980786755e-05,-6.8833827526759706e-15,-0.00015215150304470626,6.7084141463509036e-11,35
564,3.0036560785001252e-05,2.723717065904098e-05,0,0,-0.00068731193532656221,8.992806499463768e-15,-0.012803272775201435,4.2784959182280178e-10,35
565,2.5398993215220416e-05,1.6277331361858289e-09,0,0,-0.0017719725331737379,-8.8817841970012523e-15,-0.045466770502123666,7.9405992569311813e-10,35
566,0.0011465184040288599,3.4947994807116047e-05,0,0,-0.0031577355558276565,3.3306690738754696e-15,-0.092244955763682412,1.1256469308037208e-09,35
567,0.00019297226477477079,7.3042847483639017e-07,0,0,-0.0046663555679202773,3.1086244689504383e-15,-0.14649643977877957,1.4152375194748883e-09,35
568,0.01275401784625994,1.8839118076575182e-07,0,0,-0.0061496511447867164,2.4646951146678475e-14,-0.20218961801175439,1.6602619560009515e-09,35
569,0.0044880375269218883,3.937019584127955e-06,0,0,-0.0075056488963856083,-6.8833827526759706e-15,-0.25476611860951337,1.8617985378908514e-09,35
570,0.00027066414674196352,4.8898387578828534e-08,0,0,-0.0086795537155275326,-7.8825834748386114e-15,-0.30142129615428104,2.0235107526764765e-09,35
571,0.00098830188043926319,4.9961928581359325e-06,0,0,-0.0096545903235289998,-1.9984014443252818e-15,-0.34092215712380636,2.1505568376830184e-09,35
572,8.2680090864579032e-05,6.2595457368130702e-06,0,0,-0.010438616401382106,-4.6629367034256575e-15,-0.37317239898120036,2.2485830268363743e-09,35
573,1.1172568193382981e-05,1.3184203944742425e-06,0,0,-0.011050938798569998,2.2204460492503131e-16,-0.39871527976428389,2.3228983813806787e-09,35
574,0.00030814557788686489,1.745476889566366e-05,0,0,-0.011511630782576221,8.8817841970012523e-16,-0.41829452832932956,2.3778970946873685e-09,35
575,0.0018398403320086449,3.4327876803899547e-06,0,0,-0.011833953983001022,1.1102230246251565e-16,-0.43252237093760404,2.4166587650002548e-09,35
576,0.00027628689824286327,1.067627248664073e-05,0,0,-0.012019608936845338,-3.1918911957973251e-15,-0.44165763732099128,2.4407257321389943e-09,35
577,6.6675065139037347e-05,2.829492731425821e-06,0,0,-0.012056384240436289,-1.0512424264419451e-15,-0.44547960509586187,2.449977782140824e-09,35
578,2.4967118968468035e-05,9.0613093215877682e-06,0,0,-0.011918091899315253,-8.3266726846886741e-16,-0.4432476637035262,2.4425980798487913e-09,35
579,0.00021314981112041228,1.9916469291359225e-05,0,0,-0.01156719795821104,0,-0.43375323148135636,2.4151274646387833e-09,35
580,9.7992764786964572e-05,3.5483309859131981e-06,0,0,-0.010961010436100427,-2.2204460492503131e-16,-0.41548871508702589,2.3626373780510859e-09,35
581,0.0013862146561440711,1.4323115629414052e-08,0,0,-0.010062337661912224,8.8817841970012523e-16,-0.38696742658293015,2.279085499946247e-09,35
582,2.2601222010681173e-05,1.4109101565157641e-08,0,0,-0.0088547723846374993,-1.3322676295501878e-15,-0.3472143500874374,2.1578904802168404e-09,35
583,1.4308176051515778e-07,2.6881503958443907e-06,0,0,-0.0073608610621338499,1.1102230246251565e-15,-0.29639655846182755,1.9928061136132623e-09,35
584,1.5287960349038213e-06,5.8737184443836053e-07,0,0,-0.0056585207437631624,-2.4424906541753444e-15,-0.23647045537834188,1.7790424399169461e-09,35
585,1.1605082674413954e-05,8.1833686562504815e-09,0,0,-0.0038882686402583744,4.3298697960381105e-15,-0.17161495995717146,1.5145227416361739e-09,35
586,9.2566273361975208e-05,3.6998941832428127e-06,0,0,-0.0022433010353726246,6.106226635438361e-16,-0.10815845788532386,1.201089203438153e-09,35
587,0.00034506746698895652,1.3260855469930004e-05,0,0,-0.00093845473632114818,3.3584246494910985e-15,-0.053777752392200284,8.4528904143227031e-10,35
588,0.017748601958454988,7.8469278205452037e-06,0,0,-0.00016281036147169914,3.6914915568786455e-15,-0.015994958901224265,4.5870966235232076e-10,35
589,2.3952253419814492e-05,1.2137973743000572e-07,0,0,-3.0513317403446649e-05,3.0878077872387166e-15,-0.00035342923266057369,6.8167828819121736e-11,35
590,0.00044359638134568939,1.8987482522232761e-05,0,0,-0.00054888270634201319,2.4737156767429269e-15,-0.0089194214874126487,3.5323038464734373e-10,35
591,0.00026674920209002824,3.5745642210002461e-09,0,0,-0.0016174670909343547,2.9143354396410359e-16,-0.039722659053492038,7.3756766718361269e-10,35
592,0.0013517064697068429,1.6853734439258151e-07,0,0,-0.0030582721698664272,-8.3266726846886741e-17,-0.087374121924408854,1.0906529809097006e-09,35
593,0.00018134028802322069,1.6392763878538419e-07,0,0,-0.0046638710266186933,7.2164496600635175e-16,-0.14458403053530589,1.4010252505910532e-09,35
594,0.0017755517485278723,2.8419920259459314e-08,0,0,-0.0062444938795627181,-2.7755575615628914e-16,-0.20395479241049053,1.6625773077355113e-09,35
595,0.0007081957629090904,3.8736089876459697e-07,0,0,-0.0076594575962554146,-6.6613381477509392e-16,-0.2594216417414934,1.8739146700616817e-09,35
596,1.68866023777176e-06,1.6712341067307706e-05,0,0,-0.0088279447609966866,4.2188474935755949e-15,-0.30699335669969052,2.0374539182338696e-09,35
597,3.2585582071590899e-05,5.5642324738470181e-06,0,0,-0.0097228108572600114,3.1086244689504383e-15,-0.344792261181321,2.1582259388224108e-09,35
598,0.0010245725505317236,0.00021978496405482159,0,0,-0.010355135166113971,1.5543122344752192e-15,-0.37262138431226255,2.2425968725072002e-09,35
599,0.0011037917190736516,2.930866161614636e-06,0,0,-0.010756794414221504,1.3322676295501878e-15,-0.39134152254917787,2.2971649674489402e-09,35
600,0.00026869111720041018,1.193306645585183e-07,0,0,-0.010965635932576545,-1.0824674490095276e-15,-0.40227406467563243,2.3279137667912987e-09,35
601,0.00028176635931148511,9.8566004101857855e-07,0,0,-0.011014999472178651,7.6327832942979512e-17,-0.40673998978692943,2.3396474884728224e-09,35
602,0.00025009833381675145,7.0789702531159784e-07,0,0,-0.010927478516361999,-2.7755575615628914e-16,-0.40575974977477824,2.3356519799857858e-09,35
603,0.0018873386386334481,3.2492686035832831e-05,0,0,-0.0107120694634526,-1.3322676295501878e-15,-0.39989313932596304,2.3175261502929092e-09,35
604,4.1782467921422748e-06,7.4089966831509261e-08,0,0,-0.010363915879146202,-1.6653345369377348e-15,-0.38918786969966757,2.285127493595071e-09,35
605,0.00033391828247194042,1.3053690924804675e-06,0,0,-0.0098663211654823613,-4.4408920985006262e-16,-0.37321668810038133,2.2366051885936288e-09,35
606,1.7323144199245799e-05,1.8655580476522423e-07,0,0,-0.0091952483672228524,2.7755575615628914e-15,-0.35120222786011013,2.1685273651511548e-09,35
607,0.00037830023486894995,4.4032908125273432e-06,0,0,-0.0083268697172993456,-9.4368957093138306e-16,-0.32224527587593244,2.0761222125604187e-09,35
608,0.00019289855587706402,1.259191496886567e-06,0,0,-0.0072485763861376284,0,-0.28567521389609851,1.9536958206476716e-09,35
609,0.0014035490265403734,8.2147353558551263e-06,0,0,-0.0059729127912397928,2.1371793224034263e-15,-0.24151993127130567,1.795277669257752e-09,35
610,6.2622523263988587e-05,1.9315000817645272e-05,0,0,-0.0045520325283714413,1.7541523789077473e-14,-0.19103852778176744,1.595485076575385e-09,35
611,0.0002308448319294341,8.1999646835648205e-09,0,0,-0.0030878755455265861,6.9111383282915995e-15,-0.13717884838270322,1.3506354107198777e-09,35
612,0.00092875049028981146,7.0957460993063864e-06,0,0,-0.0017315675966997901,1.6708856520608606e-14,-0.084744633317200169,1.0598975607532742e-09,35
613,0.00039917360012748547,1.6123069081339707e-05,0,0,-0.00066642949180817368,1.865174681370263e-14,-0.040043801113682775,7.2639203023670823e-10,35
614,0.0017268251149134264,7.7643219095073728e-07,0,0,-7.3866881425743713e-05,5.7176485768195562e-15,-0.0099030012856786698,3.5843731874552845e-10,35
615,3.7639591582156238e-05,1.9005835820256081e-06,0,0,-8.9454635162411478e-05,1.0436096431476471e-14,-0.00018325818486886192,6.5928132758245958e-11,35
616,0.00011588631021445137,4.1397626235137609e-05,0,0,-0.00076378401947252428,7.7715611723760958e-15,-0.014222164688320049,4.4698341231308592e-10,35
617,0.0007808850231597334,1.5045969258880773e-06,0,0,-0.0020438657185160025,-2.886579864025407e-15,-0.051781235970153716,8.4336791998729202e-10,35
618,0.0041141193987225579,2.2895668852340396e-06,0,0,-0.0037836529548940234,-8.4376949871511897e-15,-0.10894882753055413,1.2189305012997028e-09,35
619,0.00019067298141632917,1.5666623881329658e-07,0,0,-0.0057798538922959608,4.8849813083506888e-15,-0.17906506574543712,1.5599393122918436e-09,35
620,0.00027398446812689441,1.4090915807924901e-06,0,0,-0.0078188737420603616,1.3322676295501878e-15,-0.25430551142382996,1.8570180648934633e-09,35
621,0.0022683045126616311,2.7310362325801798e-06,0,0,-0.0097182037985348302,7.1054273576010019e-15,-0.32733201952569857,2.1052575601737519e-09,35
622,3.9995601780826497e-05,3.8477205042075281e-07,0,0,-0.011351020569406955,2.6645352591003757e-15,-0.39249391157598623,2.3039168833077524e-09,35
623,0.00015455847280917458,8.6882127476461615e-07,0,0,-0.012651583391060317,2.6645352591003757e-15,-0.44634325342855519,2.4555896125666028e-09,35
624,1.9460839907399197e-06,7.8421535378385429e-07,0,0,-0.013606035828386709,-2.2204460492503131e-15,-0.48752487069749062,2.5650949449020063e-09,35
625,0.0037852786380272556,8.5008751310126647e-06,0,0,-0.014235964538369283,-6.6613381477509392e-16,-0.51627533461666753,2.6383478453277214e-09,35
626,0.00046952261678067232,1.050652430720065e-06,0,0,-0.014581151081055649,-1.3322676295501878e-15,-0.53378898174222855,2.6813876213795194e-09,35
627,4.8198292319557112e-05,2.9506311336409723e-07,0,0,-0.014685372649195585,1.0408340855860843e-16,-0.54163749650992388,2.6996494214844536e-09,35
628,9.2534666799956998e-05,6.8888754143523815e-05,0,0,-0.014586615602178832,-1.9984014443252818e-15,-0.54133370573875939,2.6974776803805292e-09,35
629,6.9186713304521347e-06,3.4775207078116816e-06,0,0,-0.014311487609191431,6.6613381477509392e-16,-0.53405609528486409,2.6778462429137661e-09,35
630,0.0025414630046679456,4.1467304435859772e-07,0,0,-0.013873007746785682,1.7763568394002505e-15,-0.5205123590363856,2.6422244543788036e-09,35
631,0.0001366284889915524,3.5354232043504499e-07,0,0,-0.013271019813485552,-8.8817841970012523e-16,-0.50091219164250234,2.5905541327145928e-09,35
632,4.355963113202216e-05,1.6681447123186508e-06,0,0,-0.012494860875492897,3.5527136788005009e-15,-0.47502905648197924,2.5213012460039264e-09,35
633,0.0001613546188944982,1.1521589213108719e-05,0,0,-0.011528335319654914,-9.7699626167013776e-15,-0.4423460101558625,2.4315910052600645e-09,35
634,0.00050802491342762514,2.1261723358523822e-05,0,0,-0.010357258206672881,6.6613381477509392e-15,-0.40229229223130858,2.317466280985069e-09,35
635,7.0200224576469534e-05,9.3885036025180082e-06,0,0,-0.0089796213643413836,1.3322676295501878e-15,-0.35457693993088668,2.1742390321005902e-09,35
636,0.00011115543707485656,4.662287177442785e-07,0,0,-0.0074176193260271361,1.5543122344752192e-14,-0.29960570134141307,1.9970776711457606e-09,35
637,3.6935883459021554e-10,2.6395770439412267e-05,0,0,-0.0057293337992128102,5.1070259132757201e-15,-0.23892434804425733,1.7817349837480181e-09,35
638,0.00045200083572053193,7.5649597043411255e-06,0,0,-0.004016186759347562,1.5543122344752192e-15,-0.17557208375362165,1.5254480952432728e-09,35
639,0.00083768484156869505,4.9529249247344189e-07,0,0,-0.0024212554481408688,8.8817841970012523e-16,-0.11417805142606596,1.2278727427120488e-09,35
640,0.00010256065287998866,3.1875308687915084e-06,0,0,-0.0011144750148375238,-7.7715611723760958e-15,-0.060634142763710486,8.9195725502877489e-10,35
641,0.00054118982386789976,2.9126266135802134e-07,0,0,-0.00026448676438661778,2.8421709430404007e-14,-0.021268738433654732,5.2485710643770061e-10,35
642,0.0049573656117073922,4.2560430139857198e-06,0,0,-2.7333451733113634e-06,-1.7097434579227411e-14,-0.0016303550423231172,1.4663482472420545e-10,35
643,1.1978282386092775e-06,4.5287167895925658e-06,0,0,-0.00039065312311947764,5.3290705182007514e-14,-0.0052003076174571561,2.8283093549852999e-10,35
644,7.0363182788521536e-06,1.8000148251023633e-06,0,0,-0.0014019552080135611,7.5495165674510645e-15,-0.032468816819076096,6.7603726279589732e-10,35
645,5.5842768737128531e-05,4.6611361952259395e-05,0,0,-0.0029271964640997794,1.1546319456101628e-14,-0.080730242939402785,1.0562587567240983e-09,35
646,8.9168795063122188e-05,1.8871521938165237e-05,0,0,-0.0047991474737543172,1.3766765505351941e-14,-0.14468901317769678,1.4086198039382139e-09,35
647,0.0035235995471522307,1.0911305294069543e-06,0,0,-0.0068294517312814662,3.5527136788005009e-15,-0.21765102430514816,1.7239768269879205e-09,35
648,0.0012341131208838201,1.2458537291797034e-05,0,0,-0.0088440715563180561,6.2172489379008766e-15,-0.29287682142302884,1.9970811371185817e-09,35
649,0.00094916243718890252,2.7278883762695538e-05,0,0,-0.010707804640574636,2.9309887850104133e-14,-0.36468226187156105,2.226260284686786e-09,35
650,1.8099518766860826e-05,4.3437395952999526e-08,0,0,-0.012334162123343262,9.7699626167013776e-15,-0.42904775213636626,2.4128230848510259e-09,35
651,6.7672437399143569e-05,2.090790278373625e-06,0,0,-0.013682513711904321,-2.6645352591003757e-15,-0.48371694272645982,2.5601775840901105e-09,35
652,0.00051828249197371514,7.8749559907860127e-07,0,0,-0.014747391310688585,5.3290705182007514e-15,-0.52792167889956154,2.6729331852201643e-09,35
653,6.1319625667253904e-06,4.347401548158519e-06,0,0,-0.01554504300207693,5.773159728050814e-15,-0.56192227954793506,2.7560333887584909e-09,35
654,5.6701876501942259e-05,5.2658705203261759e-08,0,0,-0.016100875389795544,3.3306690738754696e-15,-0.58652344437925352,2.8140973646735145e-09,35
655,0.00080507777618454574,3.5083558501348645e-06,0,0,-0.016439603416656456,2.55351295663786e-15,-0.60266299364009546,2.8509380479969506e-09,35
656,0.0014982947235477105,2.5779088919841136e-07,0,0,-0.016578543247096081,-3.5492442318485473e-15,-0.61111144224179792,2.869241395832817e-09,35
657,1.1018532796446765e-05,1.2237438673955655e-06,0,0,-0.016523778148603091,4.163336342344337e-16,-0.61228305586414145,2.8703923576551347e-09,35
658,8.3482064464021792e-05,1.0928067822592524e-05,0,0,-0.016268798661512762,-5.2180482157382357e-15,-0.60614504675945158,2.854391699120522e-09,35
659,2.931168769283755e-07,1.3490113443303051e-06,0,0,-0.015795444171014861,7.9936057773011271e-15,-0.59221443192665291,2.8198562673680432e-09,35
660,0.0014897988056033489,8.7186806177331275e-07,0,0,-0.015077323421867295,3.9968028886505635e-15,-0.56964332067043344,2.764088553836697e-09,35
661,9.9729286846715638e-07,8.1028591015080298e-06,0,0,-0.014086145652060011,7.1054273576010019e-15,-0.53740472675630713,2.6832579071600086e-09,35
662,0.0018977646991429078,6.7955073133417686e-06,0,0,-0.012801317559883785,3.5527136788005009e-15,-0.49459399578524099,2.5727145936884578e-09,35
663,0.00014524784843987948,1.7018483727800156e-06,0,0,-0.011222516202408883,-4.4408920985006262e-15,-0.44084677801017591,2.4274523982126499e-09,35
664,1.0523675272392971e-05,4.3155164428361115e-07,0,0,-0.0093835980343044412,-5.3290705182007514e-15,-0.37683617037671624,2.2428072281470839e-09,35
665,1.0460140218080298e-06,9.0783366401261957e-09,0,0,-0.0073643376329535215,7.9936057773011271e-15,-0.30475037478334599,2.015299492540999e-09,35
666,0.00024119776410962926,2.3954829882354518e-05,0,0,-0.0052948581504494996,2.042810365310288e-14,-0.22858619960510396,1.7435674140083814e-09,35
667,8.4155474356182955e-06,3.3079179391491199e-08,0,0,-0.0033475204497790401,7.5495165674510645e-15,-0.15406248512800147,1.429253836760765e-09,35
668,5.3784098405373358e-06,4.3152361747315531e-08,0,0,-0.001713735910971792,1.4210854715202004e-14,-0.088009871147498586,1.0776223164140348e-09,35
669,0.0011929062482478711,7.4827448869589505e-06,0,0,-0.0005687201025352806,1.1990408665951691e-14,-0.037253354513623549,6.9783199033141739e-10,35
670,1.3274345823482035e-06,3.0301008360689901e-06,0,0,-3.3542069779457506e-05,7.3274719625260332e-15,-0.0072310878915473609,3.0429910816885016e-10,35
671,0.0015268635807173005,1.8499904081459949e-07,0,0,-0.00014726334102377336,1.0658141036401503e-14,-0.00077454474565996634,1.2555824684295524e-10,35
672,1.6414532258349818e-07,2.5530649823242179e-06,0,0,-0.00085955869402098983,-6.6613381477509392e-15,-0.017485313898134791,5.0059607813064949e-10,35
673,0.00012369884331055875,2.0549658513523853e-07,0,0,-0.0020463865224336075,7.5495165674510645e-15,-0.053939217255098981,8.6631256282105823e-10,35
674,0.00021549086249813125,7.5647424577054835e-07,0,0,-0.0035421319077855173,1.7097434579227411e-14,-0.10462264958746204,1.2003124010868772e-09,35
675,0.00052948297405674613,2.9389321089186648e-06,0,0,-0.0051761920136961237,1.354472090042691e-14,-0.16323608055979832,1.4953783837962719e-09,35
676,3.5241309786524129e-06,1.390983471633623e-08,0,0,-0.0068025712672010741,1.9984014443252818e-15,-0.22392147333339807,1.7485841270035082e-09,35
677,0.0006612920628236655,3.9248858465745373e-07,0,0,-0.0083161875037109922,2.1316282072803006e-14,-0.28209090657984248,1.9603618366535432e-09,35
678,0.00049725750593163846,3.5293621683264071e-07,0,0,-0.0096556624417889481,-7.1054273576010019e-15,-0.33474931365172012,2.1336001458757918e-09,35
679,0.00016087471695963416,1.2801929993325123e-05,0,0,-0.010796435881674782,-1.4654943925052066e-14,-0.38039120889030897,2.2726899655363593e-09,35
680,3.0360649395031348e-05,5.3372549056816056e-06,0,0,-0.011739215054316077,7.1054273576010019e-15,-0.41864212601775463,2.3826030088186211e-09,35
681,0.00057964479578399917,6.6866478864180662e-07,0,0,-0.012497837959443814,-7.1054273576010019e-15,-0.44981354960760278,2.4681498966183405e-09,35
682,0.0011420472137743331,1.3388150878147398e-05,0,0,-0.013088912178708778,0,-0.47448741002046901,2.5334078487951514e-09,35
683,8.8995152504897512e-06,3.1243776402362598e-06,0,0,-0.013524079898346697,3.9968028886505635e-15,-0.49318574035157736,2.581333581236068e-09,35
684,0.0010141823901099085,3.4444665215012341e-06,0,0,-0.013804875835183805,-5.8286708792820718e-15,-0.50613777667796978,2.6135277446227696e-09,35
685,0.00016128241191970834,6.5240019460484797e-06,0,0,-0.013919889801973319,-3.3653635433950058e-16,-0.51313718226359817,2.6300923791151986e-09,35
686,0.00030178759929293757,2.2530854737501902e-06,0,0,-0.013844138626524422,-3.7747582837255322e-15,-0.51348217484098635,2.6295827769709691e-09,35
687,2.5918218251550443e-05,3.0850912462059069e-11,0,0,-0.013540971391127088,-7.7715611723760958e-16,-0.50600346937631313,2.6090334106622608e-09,35
688,0.00015292512050431989,7.5815314865779639e-06,0,0,-0.012967242778649579,-1.9984014443252818e-15,-0.48920067901596287,2.5640915867159311e-09,35
689,0.002863743085094959,5.6274719335853977e-06,0,0,-0.012082607368481657,-2.6645352591003757e-15,-0.46151751645813022,2.4893005873384231e-09,35
690,3.5970988111294917e-05,4.8878416033712633e-07,0,0,-0.01086326113991376,5.3290705182007514e-15,-0.4217778651152404,2.3785927796791723e-09,35
691,0.0018539509778275293,8.2437503320277075e-07,0,0,-0.0093189651568055254,-3.1086244689504383e-15,-0.36976586443800841,2.2260201553367759e-09,35
692,0.00035978787144076301,1.2317203601721175e-06,0,0,-0.0075097342771215381,-4.8849813083506888e-15,-0.30685772658976163,2.0267447281747715e-09,35
693,0.0014387513138837303,3.0397667042807478e-06,0,0,-0.00555591095556629,6.6613381477509392e-16,-0.23651583838796952,1.7781691232299228e-09,35
694,0.00043423246118907727,9.7851757471506208e-07,0,0,-0.0036341743195666965,1.1546319456101628e-14,-0.16438425964835446,1.4810715341228972e-09,35
695,0.00075136885364874293,3.9734303253477787e-06,0,0,-0.0019544323682723075,-5.773159728050814e-15,-0.097751601350072548,1.1404438835711349e-09,35
696,0.0021070367811351813,2.3134498528134427e-06,0,0,-0.00071933027836124097,7.3274719625260332e-15,-0.044326923301362342,7.6580422257359759e-10,35
697,8.9056656785987219e-05,1.8351999540616936e-05,0,0,-7.7071017752672333e-05,2.4424906541753444e-15,-0.010577059128806354,3.7124658545908051e-10,35
698,0.00023702858881484415,4.4982596159355686e-06,0,0,-8.4238931183477916e-05,3.5527136788005009e-15,-0.00015475001760734131,5.9741405280444919e-11,35
699,0.0023775702937167725,1.0317804835503099e-06,0,0,-0.00069344074949384549,5.8286708792820718e-15,-0.013012922354363354,4.274751988389795e-10,35
700,3.6624204591590299e-05,7.3049494529670955e-05,0,0,-0.0017705217145138619,-5.9952043329758453e-15,-0.045557967469715521,7.9158079824873975e-10,35
701,2.3397659842704279e-05,4.2397421877667564e-07,0,0,-0.0031334002621221657,-2.3453461395206432e-15,-0.091754753498538122,1.1196143425906487e-09,35
702,4.5469456842399256e-07,1.1063853269704043e-05,0,0,-0.004596680628408123,4.6213033400022141e-15,-0.14471325162470094,1.4037199411283979e-09,35
703,1.5434052082248099e-06,1.4241756327239386e-07,0,0,-0.0060069214727942466,4.4408920985006262e-15,-0.19817023675858536,1.6409435762396842e-09,35
704,0.00091498391854733961,9.9770060310621916e-08,0,0,-0.0072606222312288082,3.1086244689504383e-15,-0.24744682751788005,1.8322574038128341e-09,35
705,4.3162801151759297e-05,3.3922334620326531e-06,0,0,-0.0083053117382965169,1.8873791418627661e-15,-0.28976143290027245,1.9815094641314377e-09,35
706,0.00090214077497832799,8.4457765128947201e-06,0,0,-0.0091293566390362457,-1.1102230246251565e-16,-0.32402702885135426,2.0942337688042792e-09,35
707,0.00033139775761768315,2.7873350119986582e-06,0,0,-0.0097472018951370032,2.7755575615628914e-15,-0.35036959952246427,2.176551183137495e-09,35
708,0.00010327106924958292,3.89451085408145e-07,0,0,-0.010185084298747427,-1.1102230246251565e-15,-0.36958490614772321,2.234281794846901e-09,35
709,0.00035066790269691275,2.0473228772015358e-05,0,0,-0.010469781107228848,1.1102230246251565e-15,-0.38266930290700474,2.2723175156417872e-09,35
710,2.074041710414744e-06,5.2454850549006224e-07,0,0,-0.010620984308616466,-6.3837823915946501e-16,-0.3904775531684202,2.2942029669079724e-09,35
711,2.1998352036008625e-07,4.5467844800034854e-06,0,0,-0.010646863880917529,-2.8622937353617317e-16,-0.39350687655331318,2.3019074778098068e-09,35
712,0.00054219609485705006,8.0741710993073823e-07,0,0,-0.010542180012415414,-7.7715611723760958e-16,-0.39178579455639695,2.2957092054641131e-09,35
713,0.00012635183300067232,4.609521337056898e-06,0,0,-0.010288615201077711,5.5511151231257827e-16,-0.38484989704094974,2.2741743184030398e-09,35
714,0.0003849503592071251,1.1885113778200115e-07,0,0,-0.0098575195468675325,7.7715611723760958e-16,-0.37180294863359364,2.2342173974408986e-09,35
715,0.00026796190194976226,1.1396361587691916e-06,0,0,-0.0092157236434595724,1.6653345369377348e-15,-0.35148026876801808,2.1712786270458521e-09,35
716,1.111513736722553e-05,2.2491855420762896e-06,0,0,-0.0083351741766506393,6.106226635438361e-16,-0.32274152986705396,2.0796497485787733e-09,35
717,0.00032549646428525747,5.8182155603390996e-06,0,0,-0.0072065349019290181,1.4988010832439613e-15,-0.28490982283528155,1.9530293877801593e-09,35
718,0.00019591755844962586,3.1611395949493358e-06,0,0,-0.005855276768143014,1.8318679906315083e-15,-0.2383308401367259,1.7853221631624001e-09,35
719,0.00030630978944165609,1.5008330601111483e-06,0,0,-0.0043562461636739158,9.6589403142388619e-15,-0.18494661008063673,1.5717178830751346e-09,35
720,0.00016467383999016702,3.0475830136944467e-06,0,0,-0.0028401634172467993,1.3364309658925322e-14,-0.12868191202675661,1.3098743679456911e-09,35
721,0.00010784620465843711,5.5904321892516514e-06,0,0,-0.0014848435013679051,3.0114799542957371e-15,-0.075382247741909936,1.0011159286683705e-09,35
722,0.0030658465077311042,2.4446351157142206e-06,0,0,-0.00048721830678033484,7.382983113757291e-15,-0.032095880787451847,6.5131576904877048e-10,35
723,0.00087388006300676761,1.2141919903587091e-07,0,0,-1.9898046181410223e-05,5.5511151231257827e-15,-0.0057056052198518614,2.7202716458521382e-10,35
724,0.00016475846418544649,1.2154409540300791e-06,0,0,-0.00018508811114870127,4.9960036108132044e-15,-0.0012368135800251423,1.3752829178431331e-10,35
725,8.0363208242415994e-07,1.0293133559764544e-06,0,0,-0.00098347011566879416,6.9388939039072284e-15,-0.020427293598711316,5.3110718677930739e-10,35
726,9.376265463513347e-05,3.9329310777979847e-06,0,0,-0.0023115770534225533,5.9952043329758453e-15,-0.061143987310803283,9.1351950205374213e-10,35
727,0.0011838063899465012,1.4273338479252458e-08,0,0,-0.0039892114799879863,4.2188474935755949e-15,-0.11791127179504457,1.2658041275682128e-09,35
728,7.6741460795644517e-08,2.0075572764596426e-07,0,0,-0.0058054255404158539,-4.4408920985006262e-16,-0.18333533265735369,1.5765492031658885e-09,35
729,0.00040313732569913501,8.5287031263469869e-06,0,0,-0.0075652196413216188,3.1086244689504383e-15,-0.24985295680450825,1.8390703208253024e-09,35
730,0.00034744065226058194,3.7830656997187774e-08,0,0,-0.0091221311415727868,2.886579864025407e-15,-0.31119102073351002,2.0512605198486111e-09,35
731,0.00014335995630383931,2.1793454893847196e-06,0,0,-0.010390733552347875,8.8817841970012523e-16,-0.36316408999213756,2.2148545369290242e-09,35
732,0.0036334026038249145,2.9722348402473537e-07,0,0,-0.011341748282506003,0,-0.40377142740499927,2.3343259787089535e-09,35
733,1.0932656652232675e-08,6.4611834244658309e-06,0,0,-0.011987036359282111,-2.1094237467877974e-15,-0.43279536928747975,2.4156633798987871e-09,35
734,0.00057925824312771471,1.0395281177461807e-07,0,0,-0.012361848012603621,-3.3306690738754696e-16,-0.45117871184304326,2.4652812579198858e-09,35
735,0.0025153253868979816,7.2900153426493029e-07,0,0,-0.012509283455661196,6.5399075044325627e-16,-0.46040689907082938,2.489161663541695e-09,35
736,0.00022189899796045526,1.169875991490843e-05,0,0,-0.012469090782686987,-6.3837823915946501e-16,-0.46201981128449465,2.4922693479459463e-09,35
737,3.7428410808821946e-05,1.4321179370902215e-07,0,0,-0.012270919862900409,2.3314683517128287e-15,-0.45728895492568689,2.4781962666619041e-09,35
