t,q1,v1,delta,q2,v2,bA,bB
5.6699999999999999,-0.30592467752649249,2.7088105938111302,0.44766133445838174,0.14173665693193443,-0.097954648497519628,6.1614437862574594,6.1596358929531299
5.6799999999999997,-0.27708945405380597,3.058234100726176,0.41711184425759101,0.14002239020383075,-0.24489869712339046,5.7916635878619491,5.7763307201195184
5.6900000000000004,-0.245151784649557,3.3292997801236157,0.3820414797602153,0.13688969511070459,-0.38164032150200339,5.3552883794552573,5.3272687027312084
5.7000000000000002,-0.21084951911911198,3.5311533259653873,0.34329706074907484,0.13244754163001088,-0.50679037463705279,4.8639259754720063,4.8241941468747207
5.71,-0.17481527189497634,3.6756961188617439,0.30163279606943344,0.12681752417450526,-0.61921311646411548,4.3282081731721584,4.2778517661920752
5.7199999999999998,-0.13755910581613698,3.7755370969061244,0.25769058111915932,0.12013147530307007,-0.71799665782287458,3.7573917530224943,3.6975899139128385
5.7300000000000004,-0.099469577845954421,3.8423684971303871,0.21199896861358319,0.11252939076767531,-0.8024202492558884,3.1592284522637097,3.0912333410963484
5.7400000000000002,-0.060828660007263682,3.8858150706077601,0.16498633288854953,0.10415767288133262,-0.871923328012709,2.5400528802750415,2.4651739591457869
5.75,-0.021836113651462621,3.9126942005524525,0.11700377041977904,0.095167656768362585,-0.9260798945812041,1.9050286263799696,1.8246194777902964
5.7599999999999998,0.017360259494185109,3.9265804285770929,0.068354094905554913,0.085714354399785794,-0.96458057913408568,1.2584988191278088,1.1739459122958222
5.7700000000000005,0.056631043771769432,3.9275764269397713,0.019324288634739464,0.075955332406554429,-0.98722381951214067,0.60439965546545404,0.51711230918233309
5.7800000000000002,0.095830095007256116,3.9122338201575668,-0.029780466165935181,0.066049628841366462,-0.99391689352544799,-0.053292910598426023,-0.14189221674531513
5.79,0.13475939053321559,3.8736252850343291,-0.078602781246312564,0.056156609286948378,-0.98468701735812536,-0.71010650188972557,-0.79859235879537771
5.7999999999999998,0.17313567351373305,3.8016313110691651,-0.12670101019021573,0.04643466332356283,-0.95970217531900415,-1.3606295643551081,-1.4475852925459485
5.8100000000000005,0.2105616172871399,3.6835574436122087,-0.17352196789611474,0.03703964939107144,-0.91930061117939554,-1.9981148936706825,-2.0821464528811227
5.8200000000000003,0.24650551358990222,3.5052218169402529,-0.21838250150697891,0.028123012082969898,-0.86402685044092364,-2.6141764891758608,-2.6939293177823638
5.8300000000000001,0.2802947345222821,3.252622369535719,-0.26046521015836821,0.019829524363960061,-0.79467069336091245,-3.1986434471467327,-3.2728226563877905
5.8399999999999999,0.31112875567845466,2.9141818616987911,-0.29883410451110443,0.012294651167395719,-0.71230394595179158,-3.7396457487698007,-3.8070397034472307
5.8500000000000005,0.33811650332990434,2.4833676685911481,-0.33247491238456878,0.0056415909453810626,-0.61830809845107138,-4.2240020232379853,-4.2835088028972823
