n,fne_min_delta_A,fne_min_delta_B,fne_viol_A,fne_viol_B,rA,rB,augmented_residual,inner_residual,inner_iterations
570,0.00027066414704341813,4.8898387578437794e-08,0,0,-0.0086767187003733426,3.8857805861880479e-15,-0.30131632509850803,1.1912947651725148e-05,20
571,0.00098830188135641214,4.9961928581049006e-06,0,0,-0.0096520253898955133,-4.4408920985006262e-16,-0.34082755585085422,1.2678124025410581e-05,20
572,8.2680090923496936e-05,6.2595457367950919e-06,0,0,-0.010436303323584362,1.7763568394002505e-15,-0.37308791140092623,1.3271533449572134e-05,20
573,1.1172568198717141e-05,1.3184203944738442e-06,0,0,-0.011048848685933255,4.4408920985006262e-15,-0.39863989497242525,1.3724592469255599e-05,20
574,0.00030814557795741214,1.7454768895634044e-05,0,0,-0.011509741829446085,-4.2188474935755949e-15,-0.41822722351999531,1.4063271627345288e-05,20
575,0.0018398403319568434,3.432787680383455e-06,0,0,-0.011832263968995282,-6.6613381477509392e-16,-0.4324626569633272,1.4305791641797877e-05,20
576,0.00027628689816282557,1.0676272486629661e-05,0,0,-0.012018143166102363,-4.7184478546569153e-16,-0.44160592096479512,1.4461237636180974e-05,20
577,6.667506510223672e-05,2.829492731425821e-06,0,0,-0.012055199343638204,-1.1258355359089478e-15,-0.44543739084772255,1.4528832876391885e-05,20
578,2.4967118948260675e-05,9.0613093215826488e-06,0,0,-0.011917274961323499,4.9960036108132044e-16,-0.44321759284776308,1.4497724891354176e-05,20
579,0.000213149810895946,1.9916469291359225e-05,0,0,-0.011566859274375396,-2.886579864025407e-15,-0.43373891600904413,1.434729882061534e-05,20
580,9.7992764662382207e-05,3.5483309859131981e-06,0,0,-0.010961267434681066,2.2204460492503131e-15,-0.41549428844937175,1.4048204301640448e-05,20
581,0.0013862146541383093,1.4323115629414052e-08,0,0,-0.010063287970892176,-1.1102230246251565e-15,-0.38699672873031865,1.35644190481462e-05,20
582,2.2601221975403901e-05,1.4109101565783454e-08,0,0,-0.0088564566115447718,-5.773159728050814e-15,-0.34726972340763496,1.2856716113435586e-05,20
583,1.4308176028747402e-07,2.6881503958471478e-06,0,0,-0.0073632211186076546,-2.6645352591003757e-15,-0.29647738126501011,1.1887780268929978e-05,20
584,1.5287960325737563e-06,5.8737184443836053e-07,0,0,-0.0056613665131930446,-4.6629367034256575e-15,-0.23657177074717595,1.0628868265166585e-05,20
585,1.1605082658793911e-05,8.1833686562504815e-09,0,0,-0.0038912710069585188,4.3298697960381105e-15,-0.17172678420404708,9.0673259409683459e-06,20
586,9.2566273264035878e-05,3.6998941832428127e-06,0,0,-0.0022460273620517057,1.9984014443252818e-15,-0.10826640457432291,7.2135873026494631e-06,20
587,0.00034506746675485114,1.3260855469981166e-05,0,0,-0.00094044981624819002,-1.2490009027033011e-15,-0.053865308030047743,5.1057789007171146e-06,20
588,0.01774860195424709,7.846927820542461e-06,0,0,-0.0001637042827766777,2.0261570199409107e-15,-0.016047077021021039,2.8102276654285945e-06,20
589,2.395225342520586e-05,1.2137973743244964e-07,0,0,-3.0118837901937923e-05,2.2343238370581275e-15,-0.00036034839231291471,4.2544745142917005e-07,20
590,0.00044359638163979262,1.8987482522248675e-05,0,0,-0.00054724269500994183,-4.1112946380650328e-15,-0.0088792495168306118,1.9852717529979055e-06,20
591,0.00026674920236672005,3.5745642210002461e-09,0,0,-0.0016148324650746559,6.4531713306337224e-16,-0.039641652742524514,4.276153680300171e-06,20
592,0.0013517064714888153,1.6853734439401201e-07,0,0,-0.0030550220500238368,1.6792123247455493e-15,-0.087264593301735971,6.3788120189384388e-06,20
593,0.00018134028829372485,1.6392763878538419e-07,0,0,-0.004660410333785947,3.9968028886505635e-15,-0.14446083619550265,8.2286396914974349e-06,20
594,0.001775551751291004,2.8419920258275807e-08,0,0,-0.0062411665425434748,7.5495165674510645e-15,-0.20383181014116225,9.7897711471060836e-06,20
595,0.00070819576398755638,3.8736089876459697e-07,0,0,-0.0076564982986333519,1.8873791418627661e-15,-0.25930934947700024,1.1053821415020464e-05,20
596,1.6886602401481691e-06,1.6712341067307706e-05,0,0,-0.0088254714772570964,-1.8873791418627661e-15,-0.30689792476463928,1.2034976879620429e-05,20
597,3.25855821117089e-05,5.5642324738633997e-06,0,0,-0.0097208460703175348,1.1102230246251565e-16,-0.34471591993757134,1.2762880281382029e-05,20
598,0.0010245725515665317,0.00021978496405476266,0,0,-0.010353639607791454,1.6653345369377348e-15,-0.37256351364509532,1.3275134753839468e-05,20
599,0.0011037917199114597,2.9308661616264568e-06,0,0,-0.010755700609883512,-4.4408920985006262e-16,-0.39129992558384896,1.3610740276928987e-05,20
600,0.00026869111733200906,1.193306645573063e-07,0,0,-0.01096487482766452,-3.3306690738754696e-16,-0.40224607843276983,1.3805092162483106e-05,20
601,0.0002817663593704689,9.8566004101512837e-07,0,0,-0.011014518421196341,-1.214306433183765e-16,-0.40672329215452446,1.388660715998483e-05,20
602,0.00025009833379758991,7.078970253130469e-07,0,0,-0.010927251639403335,-8.8817841970012523e-16,-0.40575286117342169,1.387471336319333e-05,20
603,0.0018873386379453367,3.2492686035818167e-05,0,0,-0.010712102037914728,5.5511151231257827e-16,-0.39989567446161312,1.3778836181927657e-05,20
604,4.1782467894295138e-06,7.4089966831979682e-08,0,0,-0.010364243793322458,2.3314683517128287e-15,-0.38920059082633429,1.3598069417533156e-05,20
605,0.00033391828216312771,1.3053690924844757e-06,0,0,-0.0098670052564773236,2.2204460492503131e-15,-0.37324137465037488,1.3321366859093691e-05,20
